id,character_id,sale_date,amount,verstamp
2279,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,16,0x000260f0
2280,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,5,0x000260f1
2281,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,9,0x000260f2
2282,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,15,0x000260f3
2283,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,13,0x000260f4
2284,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,12,0x000260f5
2285,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,8,0x000260f6
2286,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,15,0x000260f7
2287,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,4,0x000260f8
2288,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,9,0x000260f9
2289,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,14,0x00026436
2290,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,5,0x00026437
2291,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,4,0x00026438
2292,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,5,0x00026439
2293,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,8,0x0002643a
2294,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,14,0x0002643b
2295,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,7,0x0002643c
2296,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,2,0x0002643d
2297,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-12,12,0x0002643e
2298,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,12,0x0002643f
2299,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,10,0x00026440
2300,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,6,0x00026441
2301,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,15,0x00026442
2302,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,9,0x00026443
2303,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,2,0x00026444
2304,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,15,0x00026445
2305,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,8,0x00026446
2306,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,1,0x00026447
2307,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,15,0x00026448
2308,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,2,0x00026449
2309,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,15,0x0002644a
2310,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,2,0x0002644b
2311,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,10,0x000265c1
2312,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,1,0x000265c2
2313,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,9,0x000265c3
2314,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,1,0x000265c4
2315,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,6,0x000265c5
2316,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,8,0x000265c6
2317,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,1,0x000265c7
2318,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,16,0x000265c8
2319,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,5,0x000265c9
2320,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,16,0x000265ca
2321,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,15,0x000265cb
2322,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,13,0x000265cc
2323,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,13,0x000265cd
2324,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,5,0x000265ce
2325,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,1,0x000265cf
2326,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,15,0x000265d0
2327,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,2,0x000265d1
2328,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,12,0x000265d2
2329,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,2,0x000265d3
2330,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,11,0x000265d4
2331,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,13,0x000265d5
2332,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,14,0x000265d6
2333,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,13,0x000265d7
2334,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,4,0x000265d8
2335,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,7,0x000265d9
2336,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,12,0x000265da
2337,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,8,0x000265db
2338,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,4,0x000265dc
2339,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-12,11,0x000265dd
2340,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,16,0x000265de
2341,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,4,0x00026cf2
2342,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,13,0x00026cf3
2343,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,11,0x00026cf4
2344,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-12,12,0x00026cf5
2345,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,14,0x00026cf6
2346,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,9,0x00026cf7
2347,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,5,0x00026cf8
2348,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,1,0x00026cf9
2349,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,9,0x00026cfa
2350,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-12,9,0x00026cfb
2351,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,5,0x00026cfc
2352,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,3,0x00026cfd
2353,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,9,0x00026cfe
2354,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,4,0x00026cff
2355,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,4,0x00026d00
2356,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,14,0x00026d01
2357,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,2,0x00026d02
2358,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-12,15,0x00026d03
2359,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,3,0x00026d04
2360,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,9,0x00026d05
2361,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,7,0x00026d06
2362,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,6,0x00026d07
2363,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-12,5,0x00026d08
2364,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-12,1,0x00026d09
2365,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,8,0x0002727d
2366,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-12,14,0x0002727e
2367,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-12,1,0x0002727f
2368,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,1,0x00027280
2369,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,7,0x00027281
2370,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-12,10,0x00027282
2371,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,8,0x00027283
2372,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-12,14,0x00027284
2373,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-12,5,0x00027285
2374,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,9,0x00027286
2375,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-12,15,0x00027287
2376,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-12,7,0x00027288
2377,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,15,0x00027289
2378,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,4,0x0002728a
2379,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,8,0x0002728b
2380,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,12,0x0002728c
2381,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,4,0x0002728d
2382,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,2,0x0002728e
2383,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,13,0x0002728f
2384,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,3,0x00027290
2385,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,10,0x00027291
2386,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,9,0x00027292
2387,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,16,0x00027293
2388,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,11,0x00027294
2389,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,8,0x00027295
2390,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,5,0x00027296
2391,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,4,0x00027297
2392,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,6,0x00027298
2393,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,11,0x00027299
2394,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,13,0x0002729a
2395,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,4,0x00027345
2396,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,8,0x00027346
2397,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,11,0x00027347
2398,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,12,0x00027348
2399,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,13,0x00027349
2400,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,6,0x0002734a
2401,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,11,0x0002734b
2402,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,2,0x0002734c
2403,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,10,0x0002734d
2404,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,3,0x0002734e
2405,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,8,0x0002734f
2406,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,14,0x00027350
2407,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,1,0x00027351
2408,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,14,0x00027352
2409,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,5,0x00027353
2410,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,4,0x00027767
2411,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,8,0x00027768
2412,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,11,0x00027769
2413,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,12,0x0002776a
2414,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,5,0x0002776b
2415,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,16,0x0002776c
2416,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,16,0x0002776d
2417,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,11,0x0002776e
2418,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,5,0x0002776f
2419,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,3,0x00027770
2420,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,1,0x00027771
2421,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,10,0x00027772
2422,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,2,0x00027773
2423,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,16,0x00027774
2424,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,12,0x00027775
2425,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,5,0x00027776
2426,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,11,0x00027777
2427,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,11,0x00027778
2428,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,15,0x00027779
2429,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,5,0x0002777a
2430,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,5,0x0002777b
2431,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,12,0x0002777c
2432,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,14,0x0002777d
2433,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,3,0x0002777e
2434,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,16,0x0002777f
2435,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,16,0x00027780
2436,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,9,0x00027781
2437,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,8,0x00027782
2438,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,15,0x00027783
2439,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,1,0x00027784
2440,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,13,0x00027813
2441,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,6,0x00027814
2442,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,10,0x00027815
2443,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,2,0x00027816
2444,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,4,0x00027817
2445,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,15,0x00027818
2446,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,2,0x00027819
2447,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,11,0x0002781a
2448,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,7,0x0002781b
2449,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,4,0x0002781c
2450,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,1,0x0002781d
2451,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,13,0x0002781e
2452,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,4,0x0002781f
2453,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,14,0x00027820
2454,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,4,0x00027821
2455,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,13,0x00027822
2456,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,15,0x00027823
2457,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,8,0x00027824
2458,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,1,0x00027825
2459,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,15,0x00027826
2460,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,4,0x00027827
2461,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,14,0x00027828
2462,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,11,0x000278cd
2463,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,12,0x00028006
2464,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,5,0x00028007
2465,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,15,0x00028008
2466,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,16,0x00028009
2467,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,1,0x0002800a
2468,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,8,0x00028537
2469,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,11,0x00028538
2470,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,15,0x00028539
2471,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,3,0x0002853a
2472,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,11,0x0002853b
2473,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,4,0x0002853c
2474,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,4,0x00028725
2475,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,8,0x00028726
2476,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,4,0x00028727
2477,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,12,0x00028728
2478,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,14,0x00028729
2479,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,16,0x0002872a
2480,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,8,0x0002872b
2481,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,10,0x0002872c
2482,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,3,0x0002872d
2483,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,14,0x000287e3
2484,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,9,0x000287e4
2485,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,15,0x000287e5
2486,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,4,0x000287e6
2487,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,13,0x000287e7
2488,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,1,0x000287e8
2489,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,2,0x000287e9
2490,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,3,0x000287ea
2491,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,2,0x0002893b
2492,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,13,0x0002893c
2493,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,4,0x0002893d
2494,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,16,0x0002893e
2495,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,5,0x0002893f
2496,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,10,0x00028940
2497,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,5,0x00028941
2498,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,8,0x00028942
2499,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,15,0x00028943
2500,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,3,0x00028944
2501,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,12,0x00028945
2502,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,5,0x00028946
2503,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,9,0x00028947
2504,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,13,0x00028948
2505,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,15,0x00028949
2506,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,3,0x0002894a
2507,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,4,0x0002894b
2508,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,15,0x0002894c
2509,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,5,0x0002894d
2510,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,9,0x0002894e
2511,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,13,0x0002894f
2512,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,12,0x00028950
2513,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,13,0x00028cad
2514,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,4,0x00028cae
2515,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,1,0x00028caf
2516,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,7,0x00028cb0
2517,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,5,0x00028cb1
2518,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,16,0x00028cb2
2519,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,3,0x00028cb3
2520,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,7,0x00028cb4
2521,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,12,0x00028cb5
2522,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,11,0x00028cb6
2523,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,1,0x00028cb7
2524,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,4,0x00028cb8
2525,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,7,0x00028cb9
2526,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,15,0x00028f2e
2527,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,16,0x00028f2f
2528,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,10,0x00028f30
2529,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,14,0x00028f31
2530,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,14,0x00028f32
2531,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,8,0x00028f33
2532,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,11,0x00028f34
2533,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,11,0x00028f35
2534,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,4,0x00028f36
2535,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,14,0x00028f37
2536,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,10,0x00028f38
2537,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,12,0x00028f39
2538,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,4,0x00028f3a
2539,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,8,0x00028f3b
2540,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,7,0x00028f3c
2541,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,3,0x00029072
2542,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,13,0x00029073
2543,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,3,0x00029074
2544,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,5,0x00029075
2545,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,10,0x00029076
2546,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,10,0x00029077
2547,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,16,0x00029831
2548,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,15,0x00029832
2549,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,15,0x00029833
2550,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,4,0x00029834
2551,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,1,0x00029835
2552,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,12,0x00029836
2553,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,10,0x00029837
2554,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,5,0x00029838
2555,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,13,0x00029839
2556,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,13,0x00029c4c
2557,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,5,0x00029c4d
2558,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,9,0x00029c4e
2559,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,4,0x00029c4f
2560,4c7e6819-a91a-45b2-a454-f931e4a7cce3,2023-01-13,6,0x00029c50
2561,d5c4daa3-c726-426a-aa98-fb40f3fba816,2023-01-13,3,0x00029c51
2562,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,4,0x00029c52
2563,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,11,0x00029c53
2564,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,8,0x00029c54
2565,9e3f7ce4-b9a7-4244-b709-dae5c1f1d4a8,2023-01-13,6,0x00029c55
2566,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,13,0x00029c56
2567,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,14,0x00029c57
2568,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,5,0x00029c58
2569,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,2,0x00029c59
2570,c3b1f9a5-b87b-48bf-b00d-95b093ea6390,2023-01-13,1,0x00029c9f
2571,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,8,0x00029ca0
2572,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,15,0x00029ca1
2573,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,15,0x00029ca2
2574,8f9aa40b-5d7c-441e-ad32-4564ecda3b70,2023-01-13,9,0x00029ca3
2575,3569d265-bd27-44d8-88e8-82fb0a848374,2023-01-13,13,0x00029ca4
2576,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,15,0x00029ca5
2577,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,7,0x00029ca6
2578,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,10,0x00029ca7
2579,af95bd8a-dfae-45bb-bc69-533860d34129,2023-01-13,8,0x00029ca8
2580,6afb1960-febd-418d-b604-e50c1b59459b,2023-01-13,2,0x00029ca9
2581,861c4cde-2f0f-4796-8d8f-9492e74b2573,2023-01-13,12,0x00029caa
